Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747656562.56,0.086,-0.070,-0.023,1.244,-0.505,0.577,-46.277,11.842,8.618
1747656562.57,-0.017,-0.054,-0.036,1.212,-0.424,0.511,-45.525,11.741,8.857
1747656562.58,-0.092,-0.034,0.003,1.157,-0.276,0.409,-44.809,11.661,9.029
1747656562.59,-0.161,-0.009,0.085,1.133,-0.108,0.320,-44.129,11.621,9.143
1747656562.60,-0.199,0.012,0.093,1.129,-0.026,0.291,-43.460,11.623,9.194
1747656562.61,-0.189,0.035,-0.011,1.002,-0.040,0.325,-42.825,11.646,9.287
1747656562.62,-0.161,0.059,-0.097,0.913,-0.005,0.411,-42.252,11.721,9.418
1747656562.63,-0.109,0.068,-0.021,0.981,0.012,0.489,-41.674,11.854,9.639
1747656562.64,-0.062,0.070,0.055,1.084,-0.028,0.511,-41.036,11.989,9.849
1747656562.65,-0.038,0.097,0.030,1.119,-0.074,0.464,-40.360,12.084,10.069
1747656562.66,-0.024,0.130,0.009,1.125,-0.160,0.395,-39.682,12.105,10.206
1747656562.67,-0.030,0.152,0.043,1.182,-0.153,0.338,-38.997,12.065,10.322
1747656562.68,-0.042,0.151,0.121,1.256,-0.021,0.285,-38.276,12.037,10.360
1747656562.69,-0.062,0.141,0.102,1.219,0.083,0.227,-37.551,12.053,10.377
1747656562.70,-0.126,0.142,-0.004,1.125,0.094,0.208,-36.871,12.088,10.349
1747656562.71,-0.216,0.110,-0.082,1.139,0.277,0.205,-36.223,12.166,10.369
1747656562.72,-0.260,0.053,-0.038,1.137,0.158,0.254,-35.564,12.266,10.357
1747656562.73,-0.227,0.011,-0.003,1.241,0.234,0.205,-34.872,12.370,10.386
1747656562.74,-0.159,0.038,0.020,1.310,0.245,0.027,-34.144,12.450,10.275
1747656562.75,-0.155,0.058,0.052,1.338,0.164,-0.086,-33.409,12.444,10.093
1747656562.76,-0.135,0.046,0.048,1.287,0.134,-0.080,-32.686,12.391,9.843
1747656562.77,-0.029,0.018,0.047,1.279,0.084,0.054,-31.976,12.348,9.677
1747656562.78,0.106,0.023,0.058,1.327,0.045,0.141,-31.236,12.325,9.566
1747656562.79,0.182,0.032,0.025,1.338,0.018,0.128,-30.472,12.287,9.496
1747656562.80,0.210,0.059,-0.014,1.324,0.030,0.164,-29.711,12.254,9.399
1747656562.81,0.136,0.040,-0.023,1.227,0.014,0.267,-28.972,12.245,9.390
1747656562.82,0.022,-0.004,-0.036,1.211,0.179,0.267,-28.260,12.328,9.390
1747656562.83,-0.099,-0.028,-0.039,1.395,0.262,0.317,-27.510,12.453,9.441
1747656562.84,-0.129,-0.004,-0.003,1.716,0.374,0.301,-26.600,12.628,9.420
1747656562.85,-0.172,0.048,0.053,1.815,0.452,0.210,-25.577,12.822,9.360
1747656562.86,-0.223,0.079,0.126,1.813,0.490,0.101,-24.547,13.028,9.200
1747656562.87,-0.210,0.067,0.124,1.796,0.405,0.121,-23.530,13.203,9.045
1747656562.88,-0.163,0.045,0.068,1.785,0.344,0.090,-22.518,13.348,8.856
1747656562.89,-0.067,0.031,0.054,1.714,0.215,0.078,-21.533,13.430,8.725
1747656562.90,0.008,0.028,0.015,1.600,0.103,0.032,-20.604,13.449,8.519
1747656562.91,0.066,0.016,-0.051,1.467,0.076,0.086,-19.748,13.432,8.390
1747656562.92,0.051,-0.044,-0.079,1.387,0.069,0.166,-18.938,13.432,8.265
1747656562.93,0.015,-0.095,-0.015,1.362,0.174,0.183,-18.156,13.467,8.230
1747656562.94,-0.046,-0.122,0.113,1.582,0.362,0.156,-17.323,13.590,8.126
1747656562.95,-0.041,-0.134,0.188,1.772,0.424,0.130,-16.364,13.776,8.008
1747656562.96,-0.007,-0.136,0.178,1.807,0.557,-0.051,-15.374,14.004,7.798
1747656562.97,0.065,-0.116,0.154,1.566,0.283,0.048,-14.451,14.155,7.581
1747656562.98,0.238,-0.096,0.091,1.504,0.112,0.293,-13.578,14.238,7.461
1747656562.99,0.350,-0.084,0.031,1.402,-0.087,0.420,-12.720,14.241,7.511
1747656563.00,0.310,-0.064,-0.017,1.326,-0.078,0.551,-11.901,14.204,7.592
1747656563.01,0.284,-0.070,-0.004,1.289,0.033,0.631,-11.093,14.221,7.807
1747656563.02,0.258,-0.076,-0.006,1.273,0.128,0.643,-10.296,14.304,7.986
1747656563.03,0.218,-0.078,0.014,1.293,0.176,0.616,-9.496,14.420,8.212
1747656563.04,0.183,-0.076,0.058,1.282,0.197,0.641,-8.694,14.556,8.377
1747656563.05,0.158,-0.050,0.120,1.268,0.113,0.673,-7.894,14.672,8.618
1747656563.06,0.093,-0.003,0.070,1.270,0.081,0.719,-7.093,14.751,8.821
1747656563.07,-0.003,0.043,0.025,1.309,0.097,0.746,-6.273,14.828,9.095
1747656563.08,-0.059,0.065,0.019,1.326,0.060,0.704,-5.439,14.897,9.306
1747656563.09,-0.100,0.079,0.002,1.361,-0.015,0.620,-4.600,14.925,9.520
1747656563.10,-0.116,0.070,-0.031,1.398,-0.078,0.538,-3.755,14.903,9.638
1747656563.11,-0.112,0.021,-0.031,1.432,0.026,0.448,-2.899,14.889,9.743
1747656563.12,-0.092,-0.054,0.030,1.375,0.112,0.336,-2.067,14.931,9.754
1747656563.13,-0.067,-0.046,-0.026,1.403,0.076,0.281,-1.258,14.986,9.761
1747656563.14,-0.076,0.010,-0.093,1.393,0.047,0.262,-0.445,15.013,9.704
1747656563.15,-0.111,0.082,-0.060,1.411,0.081,0.238,0.364,15.054,9.678
1747656563.16,-0.102,0.141,0.005,1.446,-0.015,0.225,1.188,15.075,9.592
1747656563.17,-0.080,0.197,-0.017,1.474,-0.102,0.208,2.025,15.044,9.543
1747656563.18,-0.029,0.228,-0.053,1.513,-0.175,0.174,2.879,14.967,9.427
1747656563.19,0.001,0.207,-0.055,1.496,-0.161,0.158,3.733,14.878,9.342
1747656563.20,-0.006,0.134,-0.021,1.479,-0.210,0.171,4.580,14.779,9.216
1747656563.21,-0.028,0.020,0.011,1.470,-0.095,0.124,5.417,14.700,9.117
1747656563.22,0.023,-0.048,0.009,1.436,0.014,0.072,6.234,14.695,8.958
1747656563.23,0.082,-0.064,-0.016,1.403,0.085,0.064,7.029,14.745,8.833
1747656563.24,0.089,-0.057,-0.102,1.360,0.076,0.069,7.801,14.814,8.668
1747656563.25,0.055,-0.008,-0.110,1.297,0.077,0.029,8.543,14.880,8.530
1747656563.26,0.014,0.019,-0.100,1.270,0.070,-0.013,9.249,14.955,8.344
1747656563.27,0.025,0.027,-0.107,1.283,-0.020,-0.037,9.949,15.005,8.170
1747656563.28,0.014,0.051,-0.133,1.296,-0.088,-0.067,10.656,15.011,7.947
1747656563.29,-0.020,0.082,-0.131,1.249,-0.073,-0.120,11.344,15.010,7.741
1747656563.30,-0.037,0.065,-0.084,1.230,-0.166,-0.179,12.006,15.001,7.519
