Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747656498.31,0.170,-0.145,0.097,1.385,0.171,0.420,-19.052,9.941,-12.385
1747656498.32,0.188,-0.135,0.087,1.492,0.168,0.421,-18.193,10.073,-12.295
1747656498.33,0.192,-0.123,0.068,1.444,0.083,0.500,-17.317,10.182,-12.179
1747656498.34,0.109,-0.090,0.050,1.419,-0.006,0.553,-16.463,10.250,-12.017
1747656498.35,-0.019,-0.064,0.039,1.436,-0.001,0.571,-15.603,10.293,-11.838
1747656498.36,-0.061,-0.047,0.038,1.458,0.069,0.515,-14.735,10.354,-11.670
1747656498.37,-0.059,-0.035,-0.018,1.375,0.064,0.510,-13.888,10.425,-11.525
1747656498.38,-0.053,-0.048,-0.017,1.356,0.043,0.515,-13.070,10.490,-11.374
1747656498.39,-0.087,-0.064,-0.003,1.370,0.082,0.470,-12.252,10.554,-11.235
1747656498.40,-0.083,-0.060,-0.000,1.366,0.128,0.412,-11.438,10.635,-11.130
1747656498.41,-0.037,-0.040,0.015,1.367,0.174,0.360,-10.631,10.736,-11.056
1747656498.42,-0.004,0.016,0.030,1.399,0.218,0.321,-9.819,10.857,-11.011
1747656498.43,-0.023,0.059,0.003,1.450,0.181,0.257,-8.984,10.988,-11.007
1747656498.44,-0.067,0.063,-0.021,1.353,0.156,0.250,-8.171,11.085,-11.018
1747656498.45,-0.074,0.056,-0.046,1.332,0.115,0.234,-7.395,11.160,-11.029
1747656498.46,-0.083,0.066,-0.052,1.332,0.064,0.233,-6.623,11.211,-11.046
1747656498.47,-0.038,0.089,-0.029,1.310,-0.008,0.232,-5.858,11.221,-11.062
1747656498.48,0.049,0.106,-0.011,1.345,-0.099,0.176,-5.088,11.196,-11.101
1747656498.49,0.107,0.109,-0.009,1.372,-0.168,0.143,-4.313,11.114,-11.160
1747656498.50,0.111,0.060,-0.027,1.351,-0.199,0.082,-3.534,11.003,-11.248
1747656498.51,0.063,-0.018,-0.070,1.337,-0.119,0.035,-2.777,10.899,-11.358
1747656498.52,-0.013,-0.099,-0.052,1.295,-0.103,0.078,-2.030,10.823,-11.475
1747656498.53,-0.010,-0.104,-0.008,1.248,-0.045,0.166,-1.304,10.779,-11.542
1747656498.54,0.023,-0.002,-0.002,1.291,-0.008,0.268,-0.574,10.766,-11.556
1747656498.55,0.049,0.133,0.048,1.357,0.025,0.333,0.206,10.770,-11.524
1747656498.56,0.068,0.244,0.050,1.342,-0.023,0.302,0.996,10.774,-11.489
1747656498.57,0.034,0.246,-0.003,1.376,-0.070,0.289,1.792,10.744,-11.470
1747656498.58,-0.026,0.101,-0.030,1.344,-0.009,0.265,2.583,10.710,-11.453
1747656498.59,-0.045,-0.093,-0.094,1.286,-0.030,0.214,3.350,10.692,-11.465
1747656498.60,0.004,-0.232,-0.088,1.265,-0.009,0.172,4.085,10.682,-11.489
1747656498.61,0.002,-0.207,-0.080,1.212,0.021,0.067,4.794,10.689,-11.553
1747656498.62,-0.026,-0.184,-0.079,1.151,0.054,0.021,5.461,10.721,-11.658
1747656498.63,-0.046,-0.123,-0.078,1.155,0.035,0.081,6.109,10.759,-11.753
1747656498.64,-0.055,0.052,-0.032,1.187,-0.052,0.124,6.781,10.760,-11.817
1747656498.65,-0.035,0.179,-0.004,1.147,-0.121,0.126,7.447,10.721,-11.872
1747656498.66,0.002,0.201,-0.000,1.219,-0.283,0.141,8.123,10.614,-11.922
1747656498.67,0.004,0.202,-0.030,1.246,-0.283,0.039,8.825,10.445,-11.991
1747656498.68,-0.022,0.118,-0.061,1.146,-0.341,-0.003,9.497,10.274,-12.110
1747656498.69,-0.003,-0.013,-0.076,1.172,-0.315,-0.056,10.147,10.108,-12.246
1747656498.70,-0.030,-0.137,-0.119,1.123,-0.233,-0.121,10.786,9.982,-12.411
1747656498.71,-0.029,-0.153,-0.106,1.093,-0.149,-0.178,11.394,9.912,-12.607
1747656498.72,-0.041,-0.152,-0.077,1.065,-0.089,-0.206,11.982,9.888,-12.827
1747656498.73,-0.060,-0.161,-0.051,1.050,-0.026,-0.194,12.555,9.901,-13.049
1747656498.74,-0.061,-0.116,-0.044,1.075,0.025,-0.165,13.136,9.949,-13.260
1747656498.75,-0.020,-0.004,-0.047,1.037,0.034,-0.155,13.717,10.012,-13.460
1747656498.76,0.029,0.069,-0.049,0.991,0.003,-0.154,14.269,10.071,-13.654
1747656498.76,0.042,0.093,-0.003,0.998,-0.044,-0.134,14.815,10.106,-13.842
1747656498.77,0.069,0.105,0.011,0.979,-0.107,-0.105,15.359,10.108,-14.013
1747656498.79,0.128,0.083,-0.049,1.024,-0.111,-0.138,15.901,10.074,-14.177
