Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1746585769.56,-0.062,0.014,0.015,0.352,0.007,0.080,-78.935,8.474,7.439
1746585769.58,0.013,0.028,0.059,0.347,0.175,0.163,-78.523,8.941,7.815
1746585769.60,-0.002,0.065,-0.008,0.558,0.207,0.170,-78.009,9.772,8.429
1746585769.62,-0.118,0.108,-0.193,0.862,-0.129,0.024,-77.167,9.717,8.296
1746585769.64,-0.148,0.086,-0.183,0.721,-0.123,0.004,-76.226,8.788,7.563
1746585769.66,-0.107,-0.006,0.109,0.234,0.506,0.240,-75.673,9.166,7.751
1746585769.68,-0.111,-0.096,0.358,-0.062,1.054,0.347,-75.538,11.461,9.148
1746585769.70,-0.222,-0.165,0.232,0.130,0.523,0.152,-75.472,13.613,10.345
1746585769.71,-0.310,-0.124,0.000,0.433,-0.316,-0.181,-75.147,13.328,9.972
1746585769.73,-0.273,-0.098,0.047,0.410,-0.058,-0.341,-74.714,11.408,8.315
1746585769.75,-0.127,-0.101,0.137,0.092,0.436,-0.106,-74.478,10.457,7.058
1746585769.77,-0.014,-0.016,0.029,-0.071,0.458,0.213,-74.468,11.289,7.354
1746585769.79,0.025,0.121,-0.292,0.072,0.125,0.205,-74.458,12.628,8.391
1746585769.81,0.043,0.228,-0.500,0.512,0.030,-0.060,-74.092,12.700,8.420
1746585769.83,-0.028,0.176,-0.242,0.486,0.082,-0.089,-73.524,11.947,7.555
1746585769.85,-0.166,-0.024,-0.021,0.306,0.011,-0.006,-73.098,11.590,7.095
1746585769.87,-0.300,-0.206,-0.104,0.398,-0.077,0.023,-72.734,11.260,6.860
1746585769.89,-0.133,-0.213,-0.097,0.506,0.533,0.089,-72.184,11.341,6.670
1746585769.91,0.237,-0.096,0.083,0.312,0.668,0.271,-71.693,12.419,7.021
1746585769.93,0.332,-0.038,0.013,0.587,0.231,0.282,-71.173,13.634,7.742
1746585769.95,0.227,-0.060,-0.138,1.131,0.037,0.184,-70.139,13.797,7.785
1746585769.97,0.144,-0.042,-0.064,1.321,-0.151,0.187,-68.699,13.387,7.382
1746585769.99,0.131,0.006,0.135,1.108,-0.260,0.304,-67.276,12.946,7.231
1746585770.01,0.106,-0.063,0.166,1.079,0.167,0.522,-65.990,13.335,7.724
1746585770.03,0.004,-0.062,-0.005,1.382,0.321,0.412,-64.493,14.155,8.237
1746585770.05,-0.102,0.041,0.047,1.470,-0.093,0.159,-62.820,14.111,8.024
1746585770.07,-0.074,0.112,0.143,1.445,-0.264,0.205,-61.180,13.425,7.546
1746585770.09,0.003,0.058,0.070,1.350,-0.010,0.374,-59.489,13.221,7.440
1746585770.11,0.051,-0.038,0.122,1.209,-0.127,0.485,-58.012,13.389,7.752
1746585770.13,-0.028,0.012,0.073,1.435,-0.050,0.326,-56.432,13.482,7.996
1746585770.15,-0.241,-0.003,-0.116,1.443,-0.233,0.123,-54.755,13.084,7.689
1746585770.17,-0.245,-0.140,-0.093,1.240,0.340,0.240,-53.204,12.967,7.434
1746585770.19,-0.170,-0.145,-0.097,1.053,0.306,0.427,-51.865,13.419,7.566
1746585770.21,0.022,-0.044,-0.028,1.033,0.233,0.450,-50.597,14.038,7.913
1746585770.23,0.038,0.043,0.028,1.016,0.168,0.405,-49.345,14.482,8.217
1746585770.25,-0.007,-0.018,0.022,1.151,0.285,0.296,-48.039,14.790,8.330
1746585770.27,-0.032,-0.108,-0.014,1.160,0.209,0.217,-46.694,15.011,8.245
1746585770.29,-0.025,-0.083,-0.024,1.052,0.190,0.263,-45.383,15.154,8.114
1746585770.31,0.073,0.011,0.009,1.044,0.027,0.515,-44.119,15.369,8.280
1746585770.33,0.071,0.048,-0.015,0.912,0.161,0.549,-42.860,15.753,8.691
1746585770.35,-0.043,-0.041,-0.054,0.807,0.162,0.488,-41.765,16.193,9.105
1746585770.37,-0.005,0.007,0.024,0.815,0.268,0.432,-40.741,16.678,9.424
1746585770.39,-0.056,0.056,0.061,0.948,0.219,0.308,-39.659,17.084,9.585
1746585770.41,-0.130,-0.025,-0.022,1.012,0.074,0.332,-38.472,17.229,9.585
1746585770.43,0.013,-0.050,0.007,0.901,0.217,0.347,-37.309,17.426,9.636
1746585770.45,0.059,-0.043,-0.025,0.962,0.207,0.365,-36.182,17.732,9.729
1746585770.47,-0.027,0.006,-0.047,0.891,0.298,0.294,-35.035,18.040,9.789
1746585770.49,-0.081,0.003,0.022,0.896,0.308,0.304,-33.985,18.381,9.790
1746585770.51,0.020,-0.014,0.057,0.911,0.303,0.325,-32.879,18.741,9.797
1746585770.53,0.092,-0.088,0.013,0.981,0.321,0.315,-31.737,19.110,9.809
1746585770.55,0.018,-0.073,-0.062,0.982,0.324,0.186,-30.587,19.422,9.673
1746585770.57,0.044,0.055,-0.048,0.919,0.222,0.217,-29.495,19.634,9.493
1746585770.59,0.002,0.124,0.049,0.970,0.074,0.195,-28.415,19.737,9.347
1746585770.61,-0.009,0.068,0.181,1.087,-0.006,0.249,-27.229,19.669,9.143
1746585770.63,0.016,-0.087,-0.070,1.055,0.223,0.168,-25.948,19.702,8.950
1746585770.65,-0.094,-0.042,-0.104,0.927,0.200,0.130,-24.867,19.853,8.691
1746585770.67,0.015,0.092,-0.023,0.916,0.168,0.136,-23.814,19.987,8.464
1746585770.69,-0.025,0.104,0.067,1.014,-0.000,0.121,-22.730,19.974,8.193
1746585770.71,0.010,0.008,0.029,0.937,0.057,0.181,-21.617,19.878,7.957
1746585770.73,0.051,-0.087,-0.123,0.919,0.014,0.097,-20.563,19.869,7.737
1746585770.75,-0.023,0.006,-0.079,0.772,0.027,0.137,-19.604,19.811,7.507
1746585770.77,-0.003,0.057,-0.038,0.853,-0.063,0.084,-18.708,19.752,7.318
1746585770.79,-0.009,0.061,0.034,0.921,-0.123,0.057,-17.726,19.561,7.029
1746585770.81,-0.001,0.029,0.064,0.914,-0.210,0.145,-16.696,19.270,6.772
1746585770.83,0.023,-0.091,-0.032,0.819,-0.214,0.170,-15.696,18.964,6.605
1746585770.85,0.013,-0.111,-0.148,0.821,-0.146,0.186,-14.760,18.737,6.498
1746585770.87,0.017,-0.090,-0.028,0.811,-0.127,0.163,-13.806,18.548,6.382
1746585770.89,-0.066,-0.005,0.089,0.829,-0.019,0.148,-12.871,18.451,6.261
1746585770.91,-0.105,0.043,0.041,0.840,0.007,0.276,-11.889,18.404,6.179
1746585770.93,-0.050,-0.111,-0.060,0.893,-0.186,0.161,-10.866,18.302,6.098
1746585770.95,0.016,-0.192,0.021,0.842,-0.155,0.111,-9.873,18.056,5.915
1746585770.97,-0.050,-0.144,-0.031,0.762,0.023,0.122,-8.963,17.968,5.755
1746585770.99,-0.225,0.069,0.144,0.668,0.366,0.154,-8.122,18.162,5.668
1746585771.01,-0.229,0.082,-0.138,0.759,0.531,0.241,-7.277,18.645,5.644
1746585771.03,-0.019,0.049,-0.091,0.849,0.316,0.105,-6.343,19.126,5.521
1746585771.05,0.088,-0.129,-0.066,0.878,0.235,0.062,-5.386,19.408,5.275
1746585771.07,-0.054,-0.036,-0.041,0.951,0.093,-0.028,-4.389,19.584,4.957
1746585771.09,0.017,-0.019,-0.044,0.904,0.080,-0.006,-3.397,19.645,4.553
1746585771.11,-0.035,0.085,-0.030,0.810,0.123,0.017,-2.477,19.727,4.236
1746585771.13,-0.108,-0.016,-0.161,0.843,0.098,-0.056,-1.590,19.844,3.939
