Time,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Pitch,Roll,Yaw
1747601133.12,0.046,0.083,0.006,-1.437,-0.118,-0.373,-55.756,14.648,-10.448
1747601133.14,-0.024,0.071,0.031,-1.371,-0.146,-0.458,-57.425,14.408,-10.502
1747601133.16,-0.080,0.031,-0.021,-1.403,-0.119,-0.494,-59.089,14.022,-10.725
1747601133.18,-0.073,-0.024,-0.034,-1.435,-0.118,-0.495,-60.804,13.603,-11.020
1747601133.20,0.004,-0.052,-0.031,-1.453,-0.047,-0.462,-62.534,13.236,-11.310
1747601133.22,0.042,-0.039,0.002,-1.469,-0.116,-0.458,-64.278,12.879,-11.597
1747601133.24,0.035,-0.009,0.043,-1.462,-0.162,-0.466,-66.031,12.378,-11.946
1747601133.26,0.061,-0.042,0.074,-1.398,-0.054,-0.430,-67.737,11.904,-12.337
1747601133.28,0.062,-0.099,-0.035,-1.320,-0.219,-0.391,-69.346,11.368,-12.742
1747601133.30,0.046,-0.097,-0.098,-1.403,-0.268,-0.383,-70.955,10.717,-13.129
1747601133.32,0.015,-0.038,-0.076,-1.340,-0.267,-0.413,-72.598,9.897,-13.674
1747601133.34,-0.016,0.015,-0.038,-1.204,-0.152,-0.411,-74.085,8.865,-14.481
1747601133.36,-0.074,-0.014,0.030,-1.144,0.017,-0.402,-75.488,7.812,-15.497
1747601133.38,-0.136,-0.104,-0.072,-1.176,0.276,-0.379,-76.835,6.855,-16.651
1747601133.40,-0.085,-0.108,0.001,-1.281,0.403,-0.362,-78.288,6.031,-17.902
1747601133.42,0.026,-0.046,0.009,-1.319,0.492,-0.310,-79.807,5.359,-19.126
1747601133.44,0.087,0.042,0.073,-1.125,0.256,-0.295,-81.258,4.465,-20.474
1747601133.46,0.109,0.046,-0.012,-0.938,0.042,-0.330,-82.435,2.697,-22.417
1747601133.48,0.060,-0.018,-0.039,-0.883,-0.044,-0.366,-83.475,-0.406,-25.550
1747601133.50,-0.021,-0.007,-0.086,-0.836,-0.008,-0.381,-84.434,-4.887,-29.998
1747601133.52,-0.070,0.054,0.006,-0.956,0.194,-0.416,-85.374,-11.417,-36.685
1747601133.54,-0.104,0.001,0.115,-0.883,0.163,-0.320,-86.282,-21.045,-46.518
1747601133.56,-0.027,-0.101,0.068,-0.860,0.402,-0.225,-87.027,-32.959,-58.766
1747601133.58,0.017,-0.100,0.075,-0.834,0.589,-0.189,-87.616,-50.191,-76.593
1747601133.60,0.007,0.013,0.014,-0.699,0.426,-0.215,-87.847,-71.716,-98.751
1747601133.62,-0.029,0.107,-0.033,-0.592,0.242,-0.228,-87.704,-91.381,-118.797
1747601133.64,-0.078,0.043,0.000,-0.402,0.222,-0.258,-87.352,-103.184,-130.850
1747601133.66,-0.066,-0.055,0.102,-0.444,0.217,-0.241,-86.943,-110.096,-138.053
1747601133.68,-0.007,-0.055,0.078,-0.439,0.123,-0.202,-86.498,-116.650,-144.812
1747601133.70,0.053,-0.019,0.025,-0.290,0.011,-0.159,-86.120,-120.686,-148.945
1747601133.72,0.032,0.033,0.022,-0.142,-0.026,-0.120,-85.852,-122.550,-150.779
1747601133.74,-0.020,0.055,0.011,0.042,0.038,-0.062,-85.725,-122.353,-150.591
1747601133.76,-0.095,0.057,-0.061,0.171,-0.070,0.032,-85.790,-120.755,-148.979
1747601133.78,-0.155,0.016,-0.047,0.211,0.052,0.055,-85.936,-118.449,-146.630
1747601133.80,-0.093,-0.071,0.068,0.191,0.346,0.109,-86.133,-115.703,-144.107
1747601133.82,-0.021,-0.050,0.099,0.095,0.320,0.138,-86.328,-114.109,-142.904
1747601133.84,-0.009,0.032,0.070,0.086,0.386,0.129,-86.519,-113.158,-142.346
1747601133.86,0.010,0.002,0.124,0.008,0.355,0.041,-86.630,-112.589,-142.217
1747601133.88,0.071,-0.060,0.101,-0.007,0.118,0.013,-86.650,-112.551,-142.460
1747601133.90,0.101,-0.023,0.054,0.058,-0.116,0.001,-86.664,-112.298,-142.209
1747601133.92,0.036,0.033,0.039,0.193,-0.344,-0.009,-86.716,-110.143,-139.781
1747601133.94,-0.025,0.045,-0.023,0.180,-0.325,-0.035,-86.762,-106.706,-135.938
1747601133.96,-0.055,-0.016,-0.027,0.115,-0.299,-0.032,-86.766,-104.019,-132.882
1747601133.98,-0.059,-0.019,0.002,0.064,-0.140,0.002,-86.769,-102.482,-131.089
1747601134.00,-0.018,-0.009,0.009,-0.009,0.039,0.048,-86.812,-102.053,-130.604
1747601134.02,0.029,-0.007,0.001,0.016,0.082,0.041,-86.859,-102.330,-130.970
1747601134.04,0.035,0.004,-0.048,0.048,0.121,0.048,-86.907,-101.455,-130.201
1747601134.06,0.005,0.016,-0.046,0.026,0.186,0.036,-86.954,-100.483,-129.400
1747601134.08,-0.014,-0.011,-0.040,-0.035,0.172,0.035,-86.974,-100.641,-129.775
1747601134.10,0.010,-0.044,-0.022,-0.012,0.054,0.021,-87.006,-101.443,-130.707
1747601134.12,0.029,-0.016,-0.023,0.046,-0.035,0.014,-87.049,-100.597,-129.867
1747601134.14,0.007,0.026,-0.015,0.125,-0.054,0.001,-87.088,-97.806,-127.028
1747601134.16,-0.020,0.017,-0.028,0.097,-0.045,0.002,-87.095,-93.660,-122.812
1747601134.18,0.009,-0.031,-0.011,0.054,-0.070,0.007,-87.100,-91.497,-120.596
1747601134.20,0.053,-0.017,-0.039,0.062,-0.093,0.022,-87.144,-89.892,-118.885
1747601134.22,0.042,0.012,-0.010,0.062,-0.092,0.061,-87.202,-88.318,-117.197
1747601134.24,0.001,-0.009,-0.015,0.106,-0.070,0.023,-87.232,-86.187,-114.973
1747601134.26,-0.019,0.023,-0.032,0.190,-0.060,0.004,-87.225,-82.314,-111.022
1747601134.28,-0.025,0.030,-0.021,0.141,-0.079,0.015,-87.217,-77.834,-106.461
1747601134.30,-0.001,-0.013,0.012,0.094,-0.081,0.019,-87.239,-75.032,-103.561
1747601134.32,0.024,-0.011,0.021,0.144,-0.078,0.018,-87.223,-72.345,-100.782
1747601134.34,0.030,0.023,0.049,0.235,-0.054,0.045,-87.168,-67.776,-96.131
1747601134.36,-0.018,0.011,0.049,0.262,-0.102,0.045,-87.066,-62.038,-90.299
1747601134.38,-0.055,-0.011,0.033,0.258,-0.118,0.058,-86.970,-57.061,-85.192
1747601134.40,-0.102,0.002,0.041,0.251,-0.136,0.046,-86.872,-52.457,-80.413
1747601134.42,-0.080,-0.015,0.075,0.267,0.028,0.051,-86.740,-48.103,-75.997
1747601134.44,-0.022,-0.021,0.078,0.334,-0.000,0.103,-86.576,-43.082,-70.996
1747601134.46,0.019,0.018,0.039,0.316,-0.076,0.170,-86.398,-37.555,-65.408
1747601134.48,0.009,0.040,0.024,0.480,-0.261,0.128,-86.132,-31.627,-59.293
1747601134.50,-0.055,0.025,0.044,0.514,-0.291,0.074,-85.685,-26.682,-53.992
1747601134.52,-0.069,-0.026,0.061,0.469,-0.160,0.093,-85.203,-22.918,-49.941
1747601134.54,-0.066,-0.031,0.079,0.482,0.003,0.123,-84.754,-19.492,-46.429
1747601134.56,-0.042,-0.026,0.050,0.509,0.045,0.167,-84.261,-16.014,-42.969
1747601134.58,0.025,0.003,0.031,0.505,-0.058,0.197,-83.750,-12.650,-39.581
1747601134.60,0.046,0.019,0.040,0.548,-0.020,0.142,-83.207,-9.985,-36.845
1747601134.62,0.028,-0.007,0.060,0.605,-0.143,0.119,-82.575,-8.098,-34.868
1747601134.64,0.001,-0.020,-0.013,0.706,-0.182,0.124,-81.859,-6.589,-33.142
1747601134.66,0.018,0.021,-0.069,0.864,-0.129,0.109,-80.985,-5.295,-31.644
1747601134.68,0.033,0.052,-0.018,0.913,0.018,0.096,-79.965,-4.166,-30.430
1747601134.70,-0.040,0.000,0.040,0.835,0.135,0.178,-78.977,-2.952,-29.296
1747601134.72,-0.087,-0.114,-0.010,0.684,0.208,0.251,-78.126,-1.363,-27.859
1747601134.74,-0.010,-0.099,0.039,0.782,0.331,0.305,-77.323,0.445,-26.341
1747601134.76,0.078,0.042,0.015,0.896,0.191,0.306,-76.329,2.233,-24.930
1747601134.78,0.031,0.128,-0.048,0.946,-0.060,0.145,-75.275,3.089,-24.174
1747601134.80,-0.033,0.047,0.017,0.840,0.233,0.141,-74.227,3.527,-23.904
1747601134.82,-0.104,-0.091,0.037,0.792,0.235,0.217,-73.301,4.243,-23.511
1747601134.84,-0.030,-0.114,0.038,0.874,0.441,0.314,-72.332,5.369,-22.789
1747601134.86,0.038,-0.018,0.025,0.838,0.373,0.296,-71.304,6.618,-22.079
1747601134.88,0.058,0.061,0.010,0.750,0.321,0.340,-70.356,7.688,-21.396
1747601134.90,0.070,0.022,0.075,0.766,0.268,0.328,-69.453,8.731,-20.720
1747601134.92,0.036,-0.033,0.017,0.824,0.158,0.263,-68.530,9.499,-20.214
1747601134.94,-0.017,-0.021,-0.023,0.972,-0.077,0.176,-67.467,9.727,-20.084
1747601134.96,-0.028,0.018,-0.031,0.965,0.024,0.066,-66.338,9.518,-20.275
1747601134.98,-0.002,0.045,0.025,0.752,0.343,0.039,-65.360,9.513,-20.600
1747601135.00,-0.066,-0.001,0.015,0.621,0.348,0.205,-64.582,9.932,-20.646
1747601135.02,0.024,-0.039,0.017,0.671,0.245,0.372,-63.808,10.696,-20.212
1747601135.04,0.171,-0.029,0.009,0.847,-0.075,0.322,-62.898,11.307,-19.676
1747601135.06,0.109,0.022,-0.069,0.997,-0.256,0.209,-61.781,11.244,-19.498
1747601135.08,0.001,0.026,-0.061,0.898,0.031,0.137,-60.661,11.061,-19.531
1747601135.10,-0.133,-0.020,-0.064,0.838,-0.031,0.104,-59.678,10.962,-19.674
1747601135.12,-0.119,-0.074,-0.032,0.816,0.097,0.203,-58.732,11.010,-19.665
1747601135.14,-0.036,-0.071,-0.014,0.971,0.083,0.186,-57.682,11.136,-19.626
1747601135.16,0.011,-0.006,-0.024,0.912,0.148,0.115,-56.576,11.183,-19.713
1747601135.18,0.042,0.023,0.008,0.723,0.275,0.176,-55.628,11.391,-19.771
1747601135.20,0.028,-0.001,0.049,0.547,0.084,0.293,-54.871,11.781,-19.568
1747601135.22,0.050,-0.051,0.063,0.555,-0.128,0.407,-54.195,12.142,-19.083
1747601135.24,0.123,0.019,0.016,0.764,-0.289,0.335,-53.378,12.275,-18.628
1747601135.26,0.034,0.139,-0.040,0.865,-0.395,0.177,-52.383,11.976,-18.474
1747601135.28,-0.087,0.166,0.038,0.793,-0.244,0.101,-51.415,11.548,-18.566
1747601135.30,-0.161,0.001,-0.036,0.571,-0.147,0.166,-50.615,11.305,-18.588
1747601135.32,-0.103,-0.175,0.014,0.521,0.031,0.247,-49.976,11.374,-18.403
1747601135.34,-0.059,-0.099,0.057,0.564,0.011,0.174,-49.322,11.572,-18.208
1747601135.36,-0.016,0.131,0.004,0.662,-0.008,0.092,-48.618,11.562,-18.200
1747601135.38,0.097,0.209,0.050,0.771,-0.041,0.063,-47.788,11.472,-18.330
1747601135.40,0.052,0.104,-0.024,0.742,-0.176,0.132,-46.904,11.247,-18.428
1747601135.42,0.025,-0.068,-0.016,0.729,-0.087,0.120,-46.057,11.081,-18.442
1747601135.44,-0.036,-0.141,0.034,0.741,-0.042,0.107,-45.210,10.980,-18.494
1747601135.46,-0.002,-0.087,0.010,0.762,0.008,0.108,-44.339,10.918,-18.549
1747601135.48,0.071,-0.031,-0.005,0.734,-0.011,0.106,-43.464,10.886,-18.612
